2020-07-07 20:11:24.731379,3.7.7,2.0.0,1.18.5,0.239599,0.931,4.763
2020-07-08 10:57:28.125692,3.7.7,2.0.0,1.18.5,0.227502,0.932,6.889
2020-07-08 11:00:56.019072,3.7.7,2.0.0,1.18.5,0.226163,0.936,5.606
2020-07-09 15:54:05.827643,3.7.7,2.0.0,1.18.5,0.221391,0.937,5.732
2020-07-09 15:57:55.590929,3.7.7,2.0.0,1.18.5,0.221481,0.935,7.320
2020-07-09 15:58:23.187388,3.7.7,2.0.0,1.18.5,0.227936,0.935,4.854
2020-07-09 15:59:20.495163,3.7.7,2.0.0,1.18.5,0.227887,0.936,4.765
2020-07-09 16:00:10.005466,3.7.7,2.0.0,1.18.5,0.213727,0.940,4.679
2020-07-09 16:02:32.803305,3.7.7,2.0.0,1.18.5,0.221262,0.934,4.701
2020-07-09 16:04:49.845479,3.7.7,2.0.0,1.18.5,0.211164,0.938,5.154
2020-07-09 16:55:10.528417,3.7.7,2.0.0,1.18.5,0.223351,0.934,5.376
2020-07-10 13:21:19.487519,3.7.7,2.0.0,1.18.5,0.227491,0.933,5.501
2020-07-10 13:25:48.606346,3.7.7,2.0.0,1.18.5,0.216631,0.937,4.700
2020-07-10 13:33:25.555092,3.7.7,2.0.0,1.18.5,0.217676,0.938,4.856
2020-07-10 13:34:07.111799,3.7.7,2.0.0,1.18.5,0.203602,0.942,4.883
2020-07-10 13:37:48.453306,3.7.7,2.0.0,1.18.5,0.185972,0.947,5.124
2020-07-10 14:03:36.505118,3.7.7,2.0.0,1.18.5,0.126431,0.965,8.963
2020-07-10 14:04:49.314762,3.7.7,2.0.0,1.18.5,0.227204,0.933,4.802
2020-07-10 14:05:11.982283,3.7.7,2.0.0,1.18.5,0.515431,0.900,5.024
2020-07-10 14:09:12.338852,3.7.7,2.0.0,1.18.5,0.269952,0.922,4.667
2020-07-10 14:26:46.480972,3.7.7,2.0.0,1.18.5,0.211923,0.937,6.186
2020-07-10 14:28:25.669899,3.7.7,2.0.0,1.18.5,0.215063,0.935,9.368
2020-07-13 17:00:24.922107,3.7.7,2.0.0,1.18.5,0.224345,0.933,5.037
2020-07-13 17:10:37.698698,3.7.7,2.0.0,1.18.5,0.216191,0.939,4.859
2020-07-13 17:13:01.279288,3.7.7,2.0.0,1.18.5,0.226183,0.933,5.191
2020-07-13 17:16:09.607159,3.7.7,2.0.0,1.18.5,0.228519,0.933,4.893
2020-07-13 17:17:55.305985,3.7.7,2.0.0,1.18.5,0.238355,0.932,4.811
2020-07-13 17:24:38.235947,3.7.7,2.0.0,1.18.5,0.222497,0.937,4.942
2020-07-13 17:27:06.635486,3.7.7,2.0.0,1.18.5,0.231854,0.930,5.098
2020-07-13 17:40:41.570257,3.7.7,2.0.0,1.18.5,0.218397,0.936,4.996
2020-07-13 17:42:50.636675,3.7.7,2.0.0,1.18.5,0.216816,0.937,5.057
2020-07-13 17:44:15.274208,3.7.7,2.0.0,1.18.5,0.220074,0.935,4.990
2020-07-13 17:44:37.196013,3.7.7,2.0.0,1.18.5,0.231955,0.933,6.114
2020-07-13 17:53:01.740749,3.7.7,2.0.0,1.18.5,0.230799,0.935,4.835
2020-07-13 17:53:54.997338,3.7.7,2.0.0,1.18.5,0.235030,0.932,4.537
2020-07-13 18:04:03.502877,3.7.7,2.0.0,1.18.5,0.251611,0.929,4.981
2020-07-13 18:06:12.773939,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:44:34.949570,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:45:19.613966,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:45:28.518523,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:45:36.124414,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:46:13.060707,3.7.7,2.0.0,1.18.5,0.216333,0.937,5.070
2020-07-13 23:51:39.287666,3.7.7,2.0.0,1.18.5,0.228888,0.933,5.275
2020-07-13 23:52:09.086250,3.7.7,2.0.0,1.18.5,0.221616,0.935,5.014
2020-07-13 23:52:15.537664,3.7.7,2.0.0,1.18.5,0.249117,0.926,5.446
2020-07-13 23:54:07.739318,3.7.7,2.0.0,1.18.5,0.219630,0.938,4.950
2020-07-13 23:55:13.884065,3.7.7,2.0.0,1.18.5,0.226603,0.934,5.036
2020-07-13 23:55:31.111131,3.7.7,2.0.0,1.18.5,0.247659,0.927,5.221
2020-07-13 23:55:38.247130,3.7.7,2.0.0,1.18.5,0.249881,0.927,6.062
2020-07-13 23:56:29.038635,3.7.7,2.0.0,1.18.5,0.224309,0.934,5.164
2020-07-13 23:57:18.194445,3.7.7,2.0.0,1.18.5,0.225236,0.934,5.008
2020-07-14 00:01:16.619791,3.7.7,2.0.0,1.18.5,0.223251,0.935,5.010
2020-07-14 13:07:20.211001,3.7.7,2.0.0,1.18.5,0.224984,0.933,6.283
2020-07-14 13:12:29.533264,3.7.7,2.0.0,1.18.5,0.216170,0.936,5.029
2020-07-14 13:14:45.376454,3.7.7,2.0.0,1.18.5,0.233201,0.933,5.380
2020-07-14 13:14:52.507348,3.7.7,2.0.0,1.18.5,0.227355,0.936,5.670
2020-07-14 13:14:59.962960,3.7.7,2.0.0,1.18.5,0.256034,0.924,5.604
2020-07-14 13:15:23.344175,3.7.7,2.0.0,1.18.5,0.221238,0.936,5.219
2020-07-14 13:15:53.954093,3.7.7,2.0.0,1.18.5,0.232377,0.933,5.303
2020-07-14 13:49:49.174692,3.7.7,2.0.0,1.18.5,0.224593,0.933,12.658
2020-07-14 13:50:00.182105,3.7.7,2.0.0,1.18.5,0.259520,0.924,8.403
2020-07-14 13:56:57.565347,3.7.7,2.0.0,1.18.5,0.213878,0.934,11.161
2020-07-14 13:58:36.153259,3.7.7,2.0.0,1.18.5,0.230530,0.934,9.885
2020-07-14 13:58:45.472451,3.7.7,2.0.0,1.18.5,0.252534,0.925,6.865
2020-07-15 13:50:37.048221,3.7.7,2.0.0,1.18.5,0.234341,0.931,6.416
2020-07-15 13:51:38.494868,3.7.7,2.0.0,1.18.5,0.223017,0.937,5.370
2020-07-15 13:58:33.722925,3.7.7,2.0.0,1.18.5,0.222897,0.936,7.080
2020-07-15 14:04:44.676454,3.7.7,2.0.0,1.18.5,0.232713,0.934,9.410
2020-07-15 15:45:37.792979,3.7.7,2.0.0,1.18.5,0.232056,0.933,8.633
2020-07-15 15:51:35.591177,3.7.7,2.0.0,1.18.5,0.229787,0.932,7.864
2020-07-15 15:57:23.696955,3.7.7,2.0.0,1.18.5,0.238233,0.932,8.378
2020-07-15 16:00:00.516134,3.7.7,2.0.0,1.18.5,0.232165,0.930,8.051
2020-07-15 16:00:45.737754,3.7.7,2.0.0,1.18.5,0.226186,0.936,8.073
2020-07-15 16:04:06.360956,3.7.7,2.0.0,1.18.5,0.226940,0.935,8.227
2020-07-15 16:06:17.250451,3.7.7,2.0.0,1.18.5,0.217183,0.939,8.253
2020-07-15 16:09:58.658584,3.7.7,2.0.0,1.18.5,0.219607,0.939,8.277
2020-07-15 16:15:48.673860,3.7.7,2.0.0,1.18.5,0.237060,0.930,8.297
2020-07-15 16:45:48.626755,3.7.7,2.0.0,1.18.5,0.232458,0.930,8.272
2020-07-15 16:48:47.993836,3.7.7,2.0.0,1.18.5,0.226804,0.936,7.919
2020-07-15 21:16:50.001543,3.7.7,2.0.0,1.18.5,0.247025,0.924,8.149
2020-07-15 23:22:18.072487,3.7.7,2.0.0,1.18.5,0.231380,0.931,8.304
2020-07-16 09:32:51.956175,3.7.7,2.0.0,1.18.5,0.258373,0.927,11.225
2020-07-16 10:42:03.047300,3.7.7,2.0.0,1.18.5,0.223901,0.935,8.777
2020-07-16 11:19:04.965672,3.7.7,2.0.0,1.18.5,0.208858,0.939,8.469
2020-07-16 12:23:37.915359,3.7.7,2.0.0,1.18.5,0.226288,0.933,8.658
2020-07-16 13:20:19.639011,3.7.7,2.0.0,1.18.5,0.224147,0.933,9.152
2020-07-16 13:22:38.352858,3.7.7,2.0.0,1.18.5,0.215725,0.936,8.127
2020-07-16 13:23:55.712838,3.7.7,2.0.0,1.18.5,0.219488,0.935,8.655
2020-07-16 13:24:25.044678,3.7.7,2.0.0,1.18.5,0.225213,0.932,8.304
2020-07-16 13:26:28.715122,3.7.7,2.0.0,1.18.5,0.221631,0.936,7.877
2020-07-16 13:44:01.575309,3.7.7,2.0.0,1.18.5,0.241760,0.932,8.209
2020-07-16 13:49:13.322477,3.7.7,2.0.0,1.18.5,0.214664,0.936,5.140
2020-07-16 14:49:49.147976,3.7.7,2.0.0,1.18.5,0.264506,0.927,9.239
2020-07-17 18:13:33.772929,3.7.7,2.2.0,1.18.5,0.227364,0.933,19.536
2020-07-17 18:32:05.761538,3.7.7,2.2.0,1.18.5,0.222893,0.933,18.253
2020-07-17 18:41:47.880138,3.7.7,2.2.0,1.18.5,0.221082,0.935,30.319
